Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00121782667412224,-0.000210352203166787,-2.21299226362964E-05,0,0,0,2.00185606218299,0.00494176488313629,2.02076436576181E-06,-1.34594201707221E-05,0.00564170400699066,-3.68666172302085E-07,0.00881398606635347,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/base_link.STL,,body-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_front_motor_link,0.0624436684240075,0.000619326059130704,0.0200324549537225,0,0,0,0.141618184762676,3.01866212630707E-05,-4.06501419007613E-06,-2.12212302875267E-05,0.000434045739664063,-2.13539578979558E-07,0.000450595261060971,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_front_motor_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_front_motor_link.STL,,l4-1,"left_front_motor
_link","A_left_front_motor
_link",left_front_joint_link,revolute,0.042498,0.1395,0.00013155,-1.5708,-0.0033107,0,base_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
left_l1_link,-0.095105462450709,0.0731775307867209,-0.0163,0,0,0,0.177912779401,0.000418025769227047,0.000499776117636955,2.64951433434358E-19,0.000683016195362116,-2.12822073937659E-19,0.00109442528532047,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l1_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l1_link.STL,,l3-1,left_l1_link,A_left_l1_link,left_l1_joint_link,revolute,0.14999,0.0015005,0.0238,0,0,0,left_front_motor_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
left_back_motor_link,-0.0749796058107964,0.0036928214728846,0.00747310925542913,0,0,0,0.115659747495916,2.26464431379227E-05,1.47051792432662E-05,2.33204786093751E-07,0.000319765274780509,-1.1513773440399E-08,0.000338116683794751,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_back_motor_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_back_motor_link.STL,,l1-2,"left_back_motor
_link","A_left_back_motor
_link",left_back_joint_link,revolute,-0.042501,0.1395,-0.00014986,-1.5708,-0.0033107,0,base_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
left_l4_link,0.128060879717462,0.0924384050013035,0.0178378642085842,0,0,0,0.248961638545411,0.000729426860709992,-0.000882041567120079,-2.87270453908768E-05,0.00131469091952802,-2.07358301501036E-05,0.00202550485596196,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l4_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l4_link.STL,,l2-1,left_l4_link,A_left_l4_link,left_l4_joint_link,revolute,-0.14982,0.0073876,0.0062,0,0,0,left_back_motor_link,0,0,1,111,111,-3.14,3.14,,,,,,,,
left_l3_link,-0.000243308150557599,0.000117251658979897,0.0403173391634845,0,0,0,0.115219399015165,4.94098181788803E-05,6.17843266765886E-07,-2.64375001717254E-08,4.89676896049995E-05,8.42629320502447E-08,8.66983692952939E-05,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l3_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_l3_link.STL,,6010-8-3,left_l3_link,A_left_l3_link,left_l3_joint_link,fixed,0.1946,0.14047,0.0088,0,0,3.1416,left_l4_link,0,0,0,111,111,-3.14,3.14,,,,,,,,
left_wheel_motor_link,1.13167687540439E-07,1.25858476307528E-07,-0.00499719779399502,0,0,0,0.842051413621127,0.00251019461435954,6.84459368766154E-08,-1.1260888209865E-09,0.00251018902018574,-1.29638291833447E-09,0.00474412594811298,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_wheel_motor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/left_wheel_motor_link.STL,,wheel-1,left_wheel_motor_link,A_left_wheel_motor_link,left_wheel_joint_link,continuous,0,0,0.0565,0,0,3.1416,left_l3_link,0,0,-1,111,111,0,0,,,,,,,,
right_front_motor_link,0.0623057259191661,0.00415660632329509,0.0200324549608647,0,0,0,0.141618184759225,3.19275897950573E-05,-2.67693748327935E-05,-2.11754471522572E-05,0.000432304770765368,-1.40948581726657E-06,0.000450595260936554,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_front_motor_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_front_motor_link.STL,,l4-2,"right_front_motor
_link","A_right_front_motor
_link",right_front_joint_link,revolute,0.042501,-0.1395,0.00013156,1.5708,0,0,base_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
right_l1_link,-0.0932955290225116,-0.0754714798080031,-0.0162999999999999,0,0,0,0.177912779401,0.000442512909634909,-0.000505633667279406,1.44898630941009E-19,0.000658529054954254,1.11471792933153E-19,0.00109442528532047,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l1_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l1_link.STL,,l3-2,right_l1_link,A_right_l1_link,right_l1_joint_link,revolute,0.14967,0.0099718,0.0238,0,0,0.0033107,right_front_motor_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
right_back_motor_link,-0.075017236320334,-0.00291294758678277,0.00747310925542902,0,0,0,0.115659747495916,2.23727688233546E-05,-1.16126485502262E-05,2.33311901434062E-07,0.000320038949095077,9.08822782981713E-09,0.000338116683794751,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_back_motor_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_back_motor_link.STL,,l1-3,"right_back_motor
_link","A_right_back_motor
_link",right_back_joint_link,revolute,-0.042498,-0.1395,-0.00014985,1.5708,-0.0033107,0,base_link,0,0,-1,111,111,-3.14,3.14,,,,,,,,
right_l4_link,0.130296403284804,-0.0892597043985118,0.0178378639085093,0,0,0,0.24896163452195,0.000686392557995977,0.000866578875931979,-2.92282808341042E-05,0.00135772521521225,2.00231201554777E-05,0.00202550485005715,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l4_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l4_link.STL,,l2-2,right_l4_link,A_right_l4_link,right_l4_joint_link,revolute,-0.14989,-0.0058294,0.0062,0,0,0,right_back_motor_link,0,0,1,111,111,-3.14,3.14,,,,,,,,
right_l3_link,-2.80713764217733E-05,-0.000268623950909944,0.0403173391022381,0,0,0,0.115219399567085,4.94114719513777E-05,-6.17249628353162E-07,-7.0359614159779E-08,4.89660363029196E-05,-5.33732793669032E-08,8.66983696437399E-05,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l3_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_l3_link.STL,,6010-8-4,right_l3_link,A_right_l3_link,right_l3_joint_link,fixed,0.198,-0.13564,0.0088,0,0,0,right_l4_link,0,0,0,111,111,-3.14,3.14,,,,,,,,
right_wheel_motor_link,-6.16438811410977E-08,-1.57630152236576E-07,-0.00499719843039104,0,0,0,0.842051685465564,0.002510149306242,5.33391652794576E-08,5.97908481403005E-10,0.0025102352737572,1.60971688347882E-09,0.00474412701360746,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_wheel_motor_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/right_wheel_motor_link.STL,,wheel-2,right_wheel_motor_link,A_right_wheel_motor_link,right_wheel_joint_link,continuous,0,0,0.0565,0,0,0,right_l3_link,0,0,-1,111,111,0,0,,,,,,,,
imu_link,-0.00295011190315089,6.01878603506481E-05,-0.0022678069753778,0,0,0,0.0006342289369769,1.61792914987704E-08,-1.94879474217619E-16,2.82847847582473E-11,9.69970107461154E-09,-1.20746251134688E-15,2.47220721297651E-08,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/imu_link.STL,1,1,1,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/imu_link.STL,,IMU-2,imu_link,A_imu_link,imu_joint_link,fixed,0.0086888,0.0615,0.021391,0,-0.0033107,0,base_link,0,0,0,111,111,-3.14,3.14,,,,,,,,
lidar_link,-0.000295667186511292,2.02745806254789E-17,-0.00821757116891281,0,0,0,0.0619661956356509,1.51239273004584E-05,1.16746609500923E-07,3.94028572670957E-09,1.49535540724283E-05,-2.27877441163121E-22,1.86073781537633E-05,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/lidar_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://wheel_legged_urdf_pkg/meshes/lidar_link.STL,,LIDAR-1,lidar_link,A_lidar_link,lidar_joint_link,fixed,0.0450664766561181,-0.000722222222221321,0.103849771542335,0,-0.00331072414141279,0,base_link,0,0,0,111,111,-3.14,3.14,,,,,,,,
